"24","Anchor Inn","Upper Street, Stratford St Mary, COLCHESTER, Essex","CO7 6LW","604748","234405","51.970390","0.979328","Babergh"
"1909","The Plough and Tractor","186 Great Knightleys, Basildon, Essex","SS15 5HG","569261","188784","51.572508","0.441052","Basildon"
"1912","The Quays","Festival Leisure Park, Cranes Farm Road, Basildon, Essex.","SS14 3WB","570697","190238","51.585137","0.462459","Basildon"
"1913","The Railway Hotel","1 High Street, Billericay, Essex","CM12 9BE","567525","194892","51.627905","0.418941","Basildon"
"1915","The Rare Cow","The New Mayflower, Jacksons Lane, Billericay, Essex","CM11 2DG","568080","194793","51.626851","0.426904","Basildon"
"1917","The Swan","The Swan, The Broadway, Wickford, Essex","SS11 7AD","574723","193637","51.614445","0.522203","Basildon"
"1922","The Watermill","East Mayne, Basildon, Essex","SS13 1BW","573096","189784","51.580328","0.496827","Basildon"
"1926","The Woodlands Club","35 Kingswood Road, Basildon, Essex","SS16 5UP","571128","188029","51.565172","0.467585","Basildon"
"1945","Unit 7","Unit 7, Festival Way, Basildon, Essex","SS14 3WB","570697","190238","51.585137","0.462458","Basildon"
"1950","Vange & Pitsea Social Club","Vange And Pitsea Working Mens Club, High Road, Vange, Basildon","SS16 4TG","572912","187724","51.561879","0.493161","Basildon"
"1971","Wick Bar","Wick Community Centre, Salcott Crescent, Wickford, Essex","SS12 9NR","575716","192265","51.601813","0.535829","Basildon"
"1976","Wickford Cricket Club","Runwell Road, Wickford, Essex","SS11 7HG","575006","193927","51.616963","0.526416","Basildon"
"1997","Winged Horse","Luncies Road, Basildon, Essex","SS14 1SB","572773","188401","51.568013","0.491491","Basildon"
"1999","Winston Social Club","1 Northumberland Avenue, Laindon, Basildon","SS15 6NL","568067","188344","51.568922","0.423629","Basildon"
"2028","Addison Howard Centre","Addison Howard Park, Bedford Road, Kempston, Bedford","MK42 8PN","503647","248452","52.124672","-0.487429","Bedford"
"2030","AFC Kempston Rovers Football Club","Kempston Rovers Football Club, Hillgrounds Road, Kempston, Bedford","MK42 8QG","502863","248801","52.127946","-0.498772","Bedford"
"2059","Angel Domino Team","30 The Broadway, Bedford","MK40 2TH","504936","250151","52.139699","-0.468084","Bedford"
"2079","Auction Room Ltd","1 Duke Street, Bedford","MK40 3HR","505132","249883","52.137253","-0.465304","Bedford"
"2090","Badlands","Palace Chambers, Silver Street, Bedford","MK40 1SY","504961","249859","52.137070","-0.467809","Bedford"
"2098","Bar Citrus","29 Harpur Street, Bedford","MK40 1LA","504913","249913","52.137564","-0.468494","Bedford"
"2099","Barley Mow","Barley Mow, 72 St Loyes Street, Bedford","MK40 1EZ","504748","250012","52.138476","-0.470873","Bedford"
"2105","Bedford & County Golf Club","Bedford And County Golf Club, Green Lane, Clapham, Bedford","MK41 6ET","503742","253030","52.165798","-0.484646","Bedford"
"2107","Bedford Arms","Bedford Arms, High Street, Souldrop, Bedford","MK44 1EY","498566","261782","52.245405","-0.557751","Bedford"
"2108","Bedford Athletic Rugby Club Bar","Bedford Athletic Rugby Club, Wentworth Drive, Bedford","MK41 8QA","506610","252330","52.158962","-0.442950","Bedford"
"2109","Bedford Borough Bowling Club Bar","Bedford Borough Bowling Club, Goldington Road, Bedford","MK40 3NF","505452","250207","52.140104","-0.460530","Bedford"
"2127","Bedford Rowing Club","Bedford Rowing Club, Duckmill Lane, Bedford","MK42 0AX","505136","249476","52.133594","-0.465371","Bedford"
"2128","Bedford Rugby (Ground, Bar & Marquee)","Bedford Rugby Union F C, Goldington Road, Bedford","MK40 3NF","505452","250207","52.140104","-0.460530","Bedford"
"2134","Bedford Standard","The Standard, 26-28 High Street, Bedford","MK40 1SP","505040","249761","52.136174","-0.466686","Bedford"
"2135","Bedford Town Football Club","Bedford Town Football Club, Meadow Lane, Bedford","MK44 3LW","508726","249019","52.128793","-0.413089","Bedford"
"2138","Bedfordshire Golf Club","Bedfordshire Golf Club, Spring Lane, Stagsden, Bedford","MK43 8SR","498960","248964","52.130132","-0.555720","Bedford"
"2153","Biddenham Pavilion","Pavillion, Deep Spinney, Biddenham, Bedford","MK40 4QP","502093","250319","52.141741","-0.509560","Bedford"
"2173","Brewhouse And Kitchen","115-117 High Street, Bedford","MK40 1NU","505040","250017","52.138466","-0.466607","Bedford"
"2174","Briar Bank Club","Briar Bank Club, Hawthorn Drive, Wilstead, Bedford","MK45 3ES","506403","243063","52.075717","-0.448869","Bedford"
"2199","Burnaby Arms","Burnaby Arms, 66 Stanley Street, Bedford","MK41 7RU","504530","250672","52.144458","-0.473854","Bedford"
"2283","Characters","69-71 Tavistock Street, Bedford","MK40 2RR","504697","250312","52.141191","-0.471526","Bedford"
"2292","Chequers Inn","The Chequers Inn, 47 Hall End Road, Wootton, Bedfordshire","MK43 9HP","500073","245670","52.100327","-0.540433","Bedford"
"2323","Club Italia","32a Alexandra Road, Bedford","MK40 1JA","504461","249765","52.136320","-0.475141","Bedford"
"2331","Colmworth Golf Club","Colmworth Golf Club, New Road, Colmworth, Bedford","MK44 2AP","509593","257119","52.201417","-0.397816","Bedford"
"2334","Colworth Club","Unilever Sports & Social Club,, Colworth Estate, Sharnbrook, Bedford","MK44 1LQ","498201","260234","52.231557","-0.563545","Bedford"
"2362","Cross Keys","The Cross Keys, 69 High Street, Bedford","MK40 1RZ","505068","249806","52.136573","-0.466263","Bedford"
"2365","Crown Inn","The Crown Inn, Green End, Little Staughton, Bedford","MK44 2BU","510045","263212","52.256083","-0.389225","Bedford"
"2399","Devonshire Arms","Devonshire Arms, 32 Dudley Street, Bedford","MK40 3TB","506162","249830","52.136580","-0.450277","Bedford"
"2442","Euro Bar","13 St Johns Street, Bedford","MK42 0AH","505099","249330","52.132289","-0.465957","Bedford"
"2449","Executive Snooker Club","3a Lurke Street, Bedford","MK40 3HZ","505148","249958","52.137924","-0.465047","Bedford"
"2479","Fox & Duck","Fox & Duck, 13 Bedford Road, Wootton, Bedford","MK43 9JT","500881","245201","52.095965","-0.528780","Bedford"
"2480","Fox & Hounds","Fox And Hounds, High Street, Riseley, Bedford","MK44 1DT","504026","262696","52.252615","-0.477529","Bedford"
"2481","Fox & Hounds","Fox And Hounds, 1 Milton Road, Clapham, Bedford","MK41 6AP","502444","252912","52.164980","-0.503652","Bedford"
"2482","Fox & Hounds","The Fox And Hounds, 178 Goldington Road, Bedford","MK40 3EB","506327","250273","52.140530","-0.447729","Bedford"
"2483","Fox Inn","Fox Inn, 35 High Street, Carlton, Bedford","MK43 7LA","495350","255288","52.187596","-0.606667","Bedford"
"2491","Fuelers Bar","Santa Pod Raceway, Podington Airfield, Airfield Road, Podington, Bedford","NN29 7XA","495094","260699","52.236281","-0.608893","Bedford"
"2504","Gardeners Arms","Gardeners Arms, 12 Sandhurst Road, Bedford","MK42 9HS","504818","248584","52.125629","-0.470291","Bedford"
"2507","George & Dragon","George And Dragon, 39 Mill Street, Bedford","MK40 3EU","505121","249835","52.136824","-0.465480","Bedford"
"2528","Gordon Arms PH","Gordon Arms, 118 Castle Road, Bedford","MK40 3QY","505886","249888","52.137145","-0.454290","Bedford"
"2544","Greyfriars Snooker Centre","Greyfriars Snooker Centre, Greyfriars, Bedford","MK40 1HP","504665","249786","52.136470","-0.472155","Bedford"
"2557","Half Moon","The Half Moon, 108 High Street, Kempston, Bedford","MK42 7BN","502282","247309","52.114645","-0.507704","Bedford"
"2581","Hi-Fi","30-32 High Street, Bedford","MK40 1SP","505040","249761","52.136174","-0.466686","Bedford"
"2593","Horse & Jockey","Horse & Jockey, Church End, Ravensden, Bedford","MK44 2RR","507767","254389","52.177242","-0.425391","Bedford"
"2646","Kalooki Club","2 Spenser Road, Bedford","MK40 2AZ","503900","250190","52.140236","-0.483205","Bedford"
"2659","Kempston Constitutional Club","196a Bedford Road, Kempston, Bedford","MK42 8BL","503220","247832","52.119180","-0.493852","Bedford"
"2667","Kempston Park Indoor Bowls Club","290 Hillgrounds Road, Kempston, Bedford","MK42 8UB","503661","248590","52.125910","-0.487183","Bedford"
"2671","Kent Arms","Kent Arms, 54 Salisbury Street, Bedford","MK41 7RQ","504728","250860","52.146110","-0.470904","Bedford"
"2686","King William IV","King William Iv, 56 High Street, Kempston, Bedford","MK42 7AL","502585","247425","52.115640","-0.503245","Bedford"
"2687","Kings Arms","Kings Arms, The Green, Cardington, Bedford","MK44 3SP","508739","247819","52.118006","-0.413282","Bedford"
"2688","Kings Arms PH","The Kings Arms, 24 St Marys Street, Bedford","MK42 0AS","505112","249462","52.133473","-0.465726","Bedford"
"2762","Mancini Inns Ltd","1 Duke Street, Bedford","MK40 3HR","505132","249883","52.137253","-0.465304","Bedford"
"2793","Mecca Bingo Ltd","57 London Road, Bedford","MK42 0NX","505520","248682","52.126376","-0.459995","Bedford"
"2798","Meltis Sports and Social Club","Meltis Sports And Social Club, Miller Road, Bedford","MK42 9FS","505054","248405","52.123984","-0.466899","Bedford"
"2808","Mile Road Club","91 Mile Road, Bedford","MK42 9UD","505432","247858","52.118988","-0.461550","Bedford"
"2843","Mulberry Bush","Mulberry Bush, Springfield Centre, Kempston, Bedford","MK42 7PR","503719","247291","52.114224","-0.486731","Bedford"
"2870","North End Club","The North End Working Mens Social Club, 60 Roff Avenue, Bedford","MK41 7TW","504561","250443","52.142385","-0.473472","Bedford"
"2871","Number 13","13 St Pauls Square, Bedford","MK40 1SL","505012","249730","52.135901","-0.467104","Bedford"
"2879","Oakley Sports and Social Club","Oakley Sport And Social Club, Church Lane, Oakley, Bedford","MK43 7RJ","500701","253426","52.169920","-0.528974","Bedford"
"2916","Pavenham Park Golf Club","Pavenham Park Golf Club, High Street, Pavenham, Bedford","MK43 7PE","499504","255602","52.189685","-0.545833","Bedford"
"2926","Pilgrims Progress","42 Midland Road, Bedford","MK40 1QB","504641","249722","52.135899","-0.472525","Bedford"
"2937","Podington Cricket Club","Podington Cricket Club, Hinwick Road, Podington, Bedford","NN29 7HU","494039","262371","52.251490","-0.623872","Bedford"
"2939","Podington United Services Club","United Services Club, Gold Street, Podington, Bedford","NN29 7HX","494028","262662","52.254107","-0.623952","Bedford"
"2941","Polhill Arms","The Polhill Arms, 25 Wilden Road, Renhold, Bedford","MK41 0JP","508129","252683","52.161839","-0.420642","Bedford"
"2950","Prince Of Wales","The Prince Of Wales, 8 Northampton Road, Bromham, Bedford","MK43 8PE","500267","250700","52.145499","-0.536121","Bedford"
"2970","Queens Tavern","Queens Tavern, 120 Queens Drive, Bedford","MK41 9JF","506982","251146","52.148249","-0.437887","Bedford"
"2975","RAFA Club","93 Ashburnham Road, Bedford","MK40 1EA","504197","249928","52.137834","-0.478947","Bedford"
"2983","Red Lion","Red Lion, Bedford Road, Wilstead, Bedford","MK45 3HN","506283","243748","52.081896","-0.450406","Bedford"
"3008","Royal Oak","Royal Oak, 33 High Street, Roxton, Bedford","MK44 3EA","515280","254711","52.178618","-0.315458","Bedford"
"3009","Royal Oak","The Royal Oak, 91 Woburn Road, Kempston, Bedford","MK42 7QR","502958","247036","52.112066","-0.497918","Bedford"
"3014","Russell Park Social Club","Russell Park Social Club, 69 Goldington Road, Bedford","MK40 3ND","505870","250187","52.139835","-0.454431","Bedford"
"3052","Shortstown Village Hall","Shortstown Village Hall, Shorts Avenue, Shortstown, Bedford","MK42 0FB","507168","246643","52.107753","-0.436586","Bedford"
"3059","Smiths Arms","The Smiths Arms, 15 Margetts Road, Kempston, Bedford","MK42 8DS","503558","247946","52.120141","-0.488883","Bedford"
"3082","Sport for Bedford Ltd","The Pavilion, Chester Road, Bedford","MK40 4HL","503295","249536","52.134480","-0.492240","Bedford"
"3083","Sporting Targets Ltd","Sporting Targets Ltd, Knotting Lane, Riseley, Bedford","MK44 1BX","502210","262452","52.250762","-0.504196","Bedford"
"3094","St Johns Arms","St Johns Arms, Knotting Road, Melchbourne, Bedford","MK44 1BG","502982","266194","52.284240","-0.491751","Bedford"
"3108","Star Rowing Club","Star Rowing Club, Commercial Road, Bedford","MK40 1QS","504604","249529","52.134172","-0.473125","Bedford"
"3112","Stewartby Sports & Social Club","The Club House, Stewartby Way, Stewartby, Bedford","MK43 9NU","501955","242410","52.070675","-0.513941","Bedford"
"3132","Swan Inn","Swan Inn, 21 Bridge End, Bromham, Bedford","MK43 8LS","500896","250614","52.144612","-0.526958","Bedford"
"3138","T Bar","The Keep, Bedford Road, Kempston, Bedford","MK42 8AH","504029","248489","52.124933","-0.481840","Bedford"
"3172","The Anchor","The Anchor, 397 Goldington Road, Bedford","MK41 0DS","507763","250592","52.143119","-0.426653","Bedford"
"3173","The Anchor Inn","The Anchor Inn, Cardington Road, Bedford","MK42 0DA","506627","248578","52.125230","-0.443893","Bedford"
"3174","The Anchor Inn","The Anchor Inn, 85 High Street, Great Barford, Bedford","MK44 3LF","513295","251750","52.152420","-0.345463","Bedford"
"3175","The Artisan Tap","The Artisan Tap, 92 High Street, Bedford","MK40 1NN","505013","249959","52.137958","-0.467018","Bedford"
"3179","The Balloon","52 Foster Hill Road, Bedford","MK40 2ET","504890","250444","52.142341","-0.468666","Bedford"
"3180","The Bedford Arms","Bedford Arms, 57 High Street, Oakley, Bedford","MK43 7RH","500761","253654","52.171958","-0.528029","Bedford"
"3181","The Bedford Club","11 De Parys Avenue, Bedford","MK40 2TX","505047","250246","52.140531","-0.466434","Bedford"
"3182","The Bedford Golf Clubhouse","The Bedford Golf Clubhouse, 10 Carnoustie Drive, Great Denham, Bedford","MK40 4FF","501743","249613","52.135460","-0.514884","Bedford"
"3185","The Bell","The Bell, 61 High Road, Cotton End, Bedford","MK45 3AE","508510","245348","52.095853","-0.417411","Bedford"
"3186","The Bell","The Bell, 81 High Street, Odell, Bedford","MK43 7AS","496445","257688","52.208976","-0.589973","Bedford"
"3188","The Bluebell","115 Putnoe Lane, Bedford","MK41 9AH","506536","251764","52.153889","-0.444209","Bedford"
"3189","The Bull","The Bull, 259 London Road, Bedford","MK42 0PX","506051","248020","52.120334","-0.452462","Bedford"
"3194","The Castle","The Castle, 17 Newnham Street, Bedford","MK40 3JR","505377","249905","52.137395","-0.461705","Bedford"
"3197","The Chequers Inn","The Chequers Inn, Pertenhall Road, Keysoe, Bedford","MK44 2HR","507720","263437","52.258574","-0.423200","Bedford"
"3198","The Chequers of Yelden","The Chequers Inn, High Street, Yielden, Bedford","MK44 1AW","501217","266741","52.289492","-0.517451","Bedford"
"3199","The Chimney Corner","The Chimney Corner Public House, Ampthill Road, Kempston Hardwick, Bedford","MK45 3JF","503563","244139","52.085934","-0.489965","Bedford"
"3204","The Cock","The Cock, High Street, Pavenham, Bedford","MK43 7NJ","499046","255503","52.188877","-0.552559","Bedford"
"3205","The Cock Inn","The Cock Inn, 2 Bedford Road, Wootton, Bedfordshire","MK43 9JT","500881","245201","52.095965","-0.528780","Bedford"
"3211","The Crown","The Crown, 17 Station Road, Willington, Bedford","MK44 3QH","511360","249990","52.136987","-0.374309","Bedford"
"3212","The Crown Inn","Crown Inn Public House, Phoenix Park, Wyboston, Bedford","PE19 8EN","516904","258028","52.208094","-0.290575","Huntingdonshire"
"3216","The Duke Inn","The Duke Inn, 10 Woburn Road, Kempston, Bedford","MK42 7QA","503049","247230","52.113801","-0.496531","Bedford"
"3219","The Falcon Inn","The Falcon Inn, Rushden Road, Bletsoe, Bedford","MK44 1QN","501971","258000","52.210786","-0.509037","Bedford"
"3221","The Five Bells","The Five Bells, 1-3 Northill Road, Cople, Bedford","MK44 3TU","510390","248329","52.122263","-0.389014","Bedford"
"3223","The Flowerpot","The Flowerpot, 25 Tavistock Street, Bedford","MK40 2RB","504864","250222","52.140351","-0.469114","Bedford"
"3224","The Flute","2 Ram Yard, Bedford","MK40 1AL","505085","249763","52.136183","-0.466028","Bedford"
"3225","The Foresters Arms","The Foresters Arms, 41 Union Street, Bedford","MK40 2SF","504480","250216","52.140369","-0.474725","Bedford"
"3245","The Mill","32-34 Mill Street, Bedford","MK40 3HD","505148","249876","52.137178","-0.465073","Bedford"
"3246","The Muntjac","The Muntjac, 71 High Street, Harrold, Bedford","MK43 7BJ","494827","256882","52.202021","-0.613870","Bedford"
"3248","The New Inn","The New Inn, 1 Rushden Road, Wymington, Bedford","NN10 9LN","495381","264401","52.269504","-0.603647","Bedford"
"3249","The New Sportsman","The Sportsman, 58 The Boundary, Bedford","MK41 9HA","507290","250914","52.146104","-0.433461","Bedford"
"3250","The Oakley Arms","The Oakley Arms, 98 High Street, Harrold, Bedford","MK43 7BH","494974","256854","52.201735","-0.611727","Bedford"
"3253","The Pad","2 Lurke Street, Bedford","MK40 3HY","505076","249994","52.138261","-0.466088","Bedford"
"3257","The Park","The Park Public House, 98 Kimbolton Road, Bedford","MK40 2PF","505740","250986","52.147050","-0.456081","Bedford"
"3260","The Pheasant","The Pheasant, 300 Kimbolton Road, Bedford","MK41 8YR","505916","252640","52.161881","-0.452995","Bedford"
"3267","The Rose","The Rose, 45 High Street, Bedford","MK40 1RY","505142","249722","52.135795","-0.465208","Bedford"
"3268","The Royal George","The Royal George, 8-10 Silver Street, Stevington, Bedford","MK43 7QP","498815","253123","52.167537","-0.556615","Bedford"
"3269","The Royal Oak","23 Bridgend, Carlton, Bedford","MK43 7LP","495673","255876","52.192833","-0.601778","Bedford"
"3272","The Ship","The Ship, 102 Bromham Road, Bedford","MK40 2QH","504415","250093","52.139267","-0.475712","Bedford"
"3273","The Ship","The Ship, 7 St Cuthberts Street, Bedford","MK40 3JB","505300","249921","52.137563","-0.462839","Bedford"
"3275","The Star Inn","The Star Inn, 42 High Street, Clapham, Bedfordshire","MK41 6EG","503391","252352","52.159771","-0.489982","Bedford"
"3277","The Sun Inn","Sun Inn, Grange Road, Felmersham, Bedford","MK43 7EU","499074","257625","52.207953","-0.551530","Bedford"
"3278","The Swan With Two Nicks","The Swan With Two Nicks, 38 High Street, Sharnbrook, Bedford","MK44 1PF","499633","259590","52.225512","-0.542774","Bedford"
"3279","The Tavistock Pub & Carvery","117 Tavistock Street, Bedford","MK40 2SB","504583","250371","52.141743","-0.473173","Bedford"
"3281","The Three Compasses","Three Compasses, High Street, Upper Dean, Bedford","PE28 0NE","504239","267618","52.296810","-0.472890","Bedford"
"3282","The Three Cranes","The Three Cranes, High Street, Turvey, Bedford","MK43 8EP","494120","252526","52.162991","-0.625419","Bedford"
"3283","The Three Cups","The Three Cups, 45 Newnham Street, Bedford","MK40 3JR","505377","249905","52.137395","-0.461705","Bedford"
"3284","The Tiger Moth","The Tiger Moth, 20 Avon Drive, Bedford","MK41 7AF","505538","252221","52.158188","-0.458664","Bedford"
"3288","The Woolpack","2-4 Bedford Road, Wilstead, Bedford","MK45 3HW","506341","243733","52.081750","-0.449564","Bedford"
"3292","Three Tuns","The Three Tuns, 57 Main Road, Biddenham, Bedford","MK40 4BD","502242","249927","52.138190","-0.507502","Bedford"
"3332","Victoria Arms","Victoria Arms Ph, 23 High Street, Wilden, Bedford","MK44 2PB","509446","255300","52.185099","-0.400553","Bedford"
"3337","Vogue","55 High Street, Bedford","MK40 1RZ","505077","249801","52.136517","-0.466133","Bedford"
"3339","Wait For The Wagon","Wait For The Wagon, 13 Great North Road, Wyboston, Bedford","MK44 3AJ","516354","256495","52.194434","-0.299147","Bedford"
"3345","Wellington Arms PH","40-42 Wellington Street, Bedford","MK40 2JX","504877","250338","52.141391","-0.468888","Bedford"
"3352","White Horse","White Horse, 84 Newnham Avenue, Bedford","MK41 9PX","506603","250172","52.139569","-0.443729","Bedford"
"3367","Wodka Live","14-15 St Pauls Square, Bedford","MK40 1SL","505012","249730","52.135900","-0.467104","Bedford"
"3386","Yates","53-55 High Street, Bedford","MK40 1RZ","505077","249801","52.136517","-0.466133","Bedford"
"3387","Ye three Fyshes PH","Ye Three Fyshes Inn, Bridge Street, Turvey, Bedford","MK43 8ER","493954","252396","52.161851","-0.627881","Bedford"
"3396","47 Bar \\& Restaurant","47 The Street, Rayne, Braintree, Essex","CM77 6RU","572618","222600","51.875255","0.506192","Braintree"
"3433","Bar Sport","81 - 83 High Street, Braintree, Essex","CM7 1JS","575509","222927","51.877291","0.548311","Braintree"
"3446","Bespoke Catering @ Parklands Restaurant","Haverhill Golf Club Ltd, Coupals Road, Sturmer, Halstead","CB9 7UW","569053","244877","52.076439","0.465405","Braintree"
"3451","Bird In Hand","Coggeshall Road, Earls Colne, Colchester, Essex","CO6 2JX","585580","226780","51.908637","0.696505","Braintree"
"3452","Bird In Hand PH","Chapel Hill, Halstead, Essex","CO9 1JP","580721","230532","51.943931","0.627930","Braintree"
"3468","Bocking Arts Theatre","Bocking End, Braintree, Essex","CM7 9AE","575745","223360","51.881106","0.551956","Braintree"
"3470","Bocking Sports Club","Church Street, Braintree, Essex","CM7 5JY","575856","225723","51.902304","0.554771","Braintree"
"3471","Bocking United Services Club","Church Street, Bocking, Braintree, Essex","CM7 5LA","575933","225847","51.903393","0.555952","Braintree"
"3484","Bradwell Village Hall","Church Road, Bradwell, Essex","CM77 8EW","580590","222807","51.874592","0.621965","Braintree"
"3485","Braintree And Bocking Constitutional Club","Great Square, Braintree, Essex","CM7 1TY","575777","223099","51.878751","0.552287","Braintree"
"3487","Braintree Bowls Club","29/31 Clare Road, Braintree, Essex","CM7 2PA","575297","222862","51.876773","0.545201","Braintree"
"3495","Braintree Rugby Club","Beckers Green Road, Braintree, Essex","CM7 3PR","577841","222524","51.872933","0.581945","Braintree"
"3497","Braintree Town Football Club","Clockhouse Way, Braintree, Essex","CM7 3DE","577078","222629","51.874119","0.570927","Braintree"
"3498","Braintree Youth Project","10 Leather Lane, Braintree, Essex","CM7 1UZ","575741","223124","51.878987","0.551778","Braintree"
"3543","Castle Hedingham Bowls Club","Sheepcot Road, Castle Hedingham, Halstead, Essex","CO9 3HB","578478","235277","51.987272","0.597796","Braintree"
"3581","Coggeshall Conservative Club","32 Church Street, Coggeshall, Colchester, Essex","CO6 1TX","585141","222729","51.872401","0.687972","Braintree"
"3582","Coggeshall Cricket Club","Kelvedon Road, Coggeshall, Colchester, Essex","CO6 1RQ","585090","221623","51.862476","0.686639","Braintree"
