"24","Anchor Inn","Upper Street, Stratford St Mary, COLCHESTER, Essex","CO7 6LW","604748","234405","51.970390","0.979328","Babergh"
"3583","Coggeshall Town Football Club","West Street, Coggeshall, Colchester, Essex","CO6 1NT","584042","222423","51.870007","0.671863","Braintree"
"3592","Colne Valley Golf Club","Station Road, Earls Colne, Colchester, Essex","CO6 2ER","584942","229490","51.933178","0.688709","Braintree"
"3596","Colne Working Mens Constitutional Club","16/18 York Road, Earls Colne, Colchester","CO6 2RN","585726","228820","51.926909","0.699738","Braintree"
"3615","Courtauld Bowls Club","C/O 54 Whitehorse Ave,, Halstead, Essex","CO9 1AL","580923","229661","51.936043","0.630407","Braintree"
"3623","Crittall Social Club","Village Hall, Broadway, Silver End, Witham","CM8 3RQ","580730","219709","51.846722","0.622392","Braintree"
"3625","Cross Keys","1 The Street, White Notley, Witham, Essex","CM8 1RU","581935","213317","51.788922","0.636497","Braintree"
"3642","Dolphin Public House","Coggeshall Road, Bradwell, Essex","CM77 8EU","579812","223254","51.878858","0.610924","Braintree"
"3654","Earls Colne Recreation Club","Halstead Road, Earls Colne, Colchester, Essex","CO6 2NG","585187","228959","51.928337","0.691983","Braintree"
"3655","Earls Colne Social Club","4 Foundry Lane, Earls Colne, Colchester, Essex","CO6 2SB","585581","228759","51.926409","0.697599","Braintree"
"3666","Easterford Lodge Masonic Hall","High Street, Kelvedon, Colchester, Essex","CO5 9DX","586135","218539","51.834440","0.700139","Braintree"
"3711","Fox And Hounds","3 Chapel Street, Steeple Bumpstead, Haverhill, Essex","CB9 7DQ","568041","241187","52.043611","0.448839","Braintree"
"3740","Gosfield Social Club","The Street, Gosfield, Halstead, Essex","CO9 1TD","578143","229999","51.939965","0.590187","Braintree"
"3758","Halstead Conservative Club","34 High Street, Halstead, Essex","CO9 2AP","581388","230679","51.945034","0.637700","Braintree"
"3760","Halstead Cricket Club","Star Stile, Sudbury Road, Halstead","CO9 2RP","582314","231707","51.953955","0.651701","Braintree"
"3765","Halstead Masonic Hall","Parsonage Street, Halstead, Essex","CO9 2JZ","581615","230568","51.943963","0.640941","Braintree"
"3779","Haver Arms","Phoenix Road, Sturmer, Haverhill, Suffolk","CB9 7AE","567406","244229","52.071118","0.441078","Braintree"
"3790","Hold The Anchovies","68 Newland Street, Witham, Essex","CM8 1AH","582052","214451","51.799069","0.638786","Braintree"
"3846","Kelvedon Conservative Club","84 High Street, Kelvedon, Colchester, Essex","CO5 9AA","586203","218867","51.837372","0.701302","Braintree"
"3847","Kelvedon Labour Club","75 High Street, Kelvedon, Essex","CO5 9AE","586087","218689","51.835812","0.699525","Braintree"
"3857","King William IV PH","114 London Road, Braintree, Essex","CM77 7PU","574884","221589","51.865469","0.538564","Braintree"
"3880","Little Elms PH","Dorothy Sayers Drive, Witham, Essex","CM8 2LX","582072","216143","51.814259","0.639979","Braintree"
"3930","MDP Wethersfield Amenities","MDPGA, Wethersfield, Braintree, Essex","CM7 4AZ","586891","211443","51.770447","0.707278","Braintree"
"3935","Memorial Hall","Church Lane, Castle Hedingham, Halstead, Essex","CO9 3DA","578427","235592","51.990117","0.597218","Braintree"
"3936","Memories Of Chinatown","1 Crouch Green, Castle Hedingham, Halstead, Essex","CO9 3DX","577573","235486","51.989439","0.584725","Braintree"
"3986","Oaklands Inn","Notley Green, Great Notley, Braintree, Essex","CM77 7US","573853","220761","51.858354","0.523189","Braintree"
"3989","O'Grady's","94 Panfield Lane, Braintree, Essex","CM7 5RL","575072","223698","51.884353","0.542345","Braintree"
"4020","Phoenix Hockey Club","The Four Releet, Church Street, Braintree, Essex","CM7 5LJ","576612","226043","51.904930","0.565912","Braintree"
"4024","Pinkuah Arms","Pinkuah Lane, Pentlow, Sudbury, Suffolk","CO10 7JW","581570","244879","52.072507","0.647866","Braintree"
"4057","RAF Association Headquarters","Howbridge Road, Witham, Essex","CM8 1BX","581782","213982","51.794935","0.634644","Braintree"
"4076","Rose And Crown PH","94 Church Street, Bocking, Braintree, Essex","CM7 5JY","575856","225723","51.902304","0.554771","Braintree"
"4094","Scenarios","2A Trinity Street, Halstead, Essex","CO9 1JD","581017","230529","51.943799","0.632229","Braintree"
"4109","Sible Hedingham Social Club","Crosspath, Station Road, Sible Hedingham, Essex","CO9 3QB","577901","234729","51.982544","0.589105","Braintree"
"4113","Silver End Bowling Club","Broadway, Silver End, Witham, Essex","CM8 3RA","580633","220004","51.849403","0.621140","Braintree"
"4120","Sir Charlie Lockrams Drinking Parlour","1 Lockrams Lane, Witham, Essex","CM8 2BJ","581817","214648","51.800914","0.635499","Braintree"
"4164","Stepfield Snooker Club","2 Stepfield, Witham, Essex","CM8 3TH","582674","214890","51.802809","0.648042","Braintree"
"4184","Swan Inn PH","The Street, Hatfield Peverel, Chelmsford, Essex","CM3 2DW","578952","211708","51.775431","0.592480","Braintree"
"4197","Terling Cricket Club","The Dismals, Terling, Chelmsford, Essex","CM3 2PY","576780","214968","51.805403","0.562677","Braintree"
"4208","The Angel PH","33 Notley Road, Braintree, Essex","CM7 1HA","575697","222753","51.875669","0.550950","Braintree"
"4210","The Angel PH","St Marys Square, High Street, Kelvedon, Colchester","CO5 9AN","585922","218368","51.832975","0.696974","Braintree"
"4214","The Battesford Court","100/102 Newland Street, Witham, Essex","CM8 1AH","582052","214451","51.799069","0.638786","Braintree"
"4216","The Bell","Dunmow Road, Great Bardfield, Braintree, Essex","CM7 4SA","567445","230432","51.947183","0.434922","Braintree"
"4217","The Bell","Kynaston Road, Panfield, Braintree, Essex","CM7 5AQ","573460","225240","51.898707","0.519737","Braintree"
"4218","The Bell Inn","10 St James Street, Castle Hedingham, Halstead, Essex","CO9 3EJ","578547","235542","51.989630","0.598938","Braintree"
"4219","The Bell Inn","The Street, Feering, Colchester, Essex","CO5 9QQ","587235","220357","51.850391","0.717068","Braintree"
"4220","The Benson Bar And Bistro","104A Bradford Street, Braintree, Essex","CM7 9AU","576090","224165","51.888227","0.557373","Braintree"
"4228","The Bull","Blackmore End, Wethersfield, Braintree, Essex","CM7 4DD","573878","230985","51.950178","0.528705","Braintree"
"4229","The Bull PH","Market Place, Braintree, Essex","CM7 3HJ","575774","223044","51.878258","0.552216","Braintree"
"4235","The Castle PH","77 High Street, Earls Colne, Colchester, Essex","CO6 2QX","585906","228858","51.927190","0.702374","Braintree"
"4236","The Chapel Inn","4 Market Hill, Coggeshall, Colchester, Essex","CO6 1TS","585005","222603","51.871305","0.685931","Braintree"
"4237","The Cherry Tree","Cressing Road, Witham, Essex","CM8 2NW","581676","216050","51.813552","0.634192","Braintree"
"4250","The Compasses","Compasses Road, Pattiswick, Braintree, Essex","CM77 8BG","582039","224644","51.890620","0.643974","Braintree"
"4254","The Co-operative Food","Colchester Road, Halstead, Essex","CO9 2DY","581671","230656","51.944726","0.641800","Braintree"
"4255","The Cross Keys PH","The Green, Hatfield Peverel, Chelmsford, Essex","CM3 2JQ","579995","211221","51.770723","0.607329","Braintree"
"4257","The Drum Inn","21 High Street, Earls Colne, Essex","CO6 2PA","585659","228925","51.927883","0.698822","Braintree"
"4258","The Duke Of Wellington","The Street, Hatfield Peverel, Chelmsford, Essex","CM3 2EA","579332","211915","51.777169","0.598089","Braintree"
"4261","The Eight Bells PH","6 Colchester Road, Bures, Sudbury, Suffolk","CO8 5AE","590501","233839","51.970369","0.771877","Braintree"
"4263","The Five Bells PH","7 Mill Lane, Colne Engaine, Colchester, Essex","CO6 2HY","585127","230305","51.940436","0.691835","Braintree"
"4265","The Fox Inn","The Green, Finchingfield, Braintree, Essex","CM7 4JX","568410","232847","51.968585","0.450132","Braintree"
"4268","The George","36 Newland Street, Witham, Essex","CM8 2AQ","582212","214681","51.801083","0.641225","Braintree"
"4270","The George Inn","The Street, Shalford, Braintree, Essex","CM7 5HH","572262","229119","51.933921","0.504267","Braintree"
"4272","The Golden Lion","69 - 71 Manor Street, Braintree, Essex","CM7 3HP","576045","223026","51.878011","0.556139","Braintree"
"4274","The Green Dragon","Upper London Road, Black Notley, Braintree, Essex","CM77 8QN","573882","219473","51.846766","0.522962","Braintree"
"4275","The Green Man","1 The Street, Gosfield, Halstead, Essex","CO9 1TP","578339","229520","51.935610","0.592788","Braintree"
"4276","The Green Man","3 Church Lane, Toppesfield, Halstead, Essex","CO9 4DR","573955","237494","52.008609","0.533121","Braintree"
"4277","The Griffin","Parsonage Street, Halstead, Essex","CO9 2JT","581614","230413","51.942572","0.640844","Braintree"
"4278","The Half Moon","Cole Green, Belchamp St Paul, Sudbury, Essex","CO10 7DP","579190","242295","52.050065","0.611823","Braintree"
"4281","The Henny Swan","Henny Street, Great Henny, Sudbury, Suffolk","CO10 7LS","587924","238464","52.012780","0.736926","Braintree"
"4286","The Horse And Groom","Cornish Hall End, Finchingfield, Braintree, Essex","CM7 4HF","568395","236551","52.001861","0.451731","Braintree"
"4287","The Horse And Groom PH","20 Rayne Road, Braintree, Essex","CM7 2QA","575602","223183","51.879561","0.549790","Braintree"
"4290","The Kings Head","Chapel Road, Ridgewell, Halstead, Essex","CO9 4RU","573732","241037","52.040511","0.531673","Braintree"
"4291","The Kings Head PH","The Street, Gosfield","CO9 1TP","578339","229520","51.935610","0.592788","Braintree"
"4293","The Lion PH","11 High Street, Earls Colne, Colchester, Essex","CO6 2PA","585659","228925","51.927883","0.698822","Braintree"
"4299","The Locomotive","Butler Road, Halstead, Essex","CO9 1LL","581006","230654","51.944934","0.632136","Braintree"
"4300","The Lounge","10 - 12 Market Place, Braintree, Essex","CM7 3HG","575805","223085","51.878617","0.552687","Braintree"
"4305","The Mulberry Tree","Braintree Bypass, Braintree, Essex","CM77 8GG","577849","222121","51.869311","0.581853","Braintree"
"4307","The Nags Head","8 Market Place, Braintree, Essex","CM7 3HG","575805","223085","51.878617","0.552687","Braintree"
"4315","The Onley","The Street, Stisted, Braintree, Essex","CM77 8AW","579995","224740","51.892146","0.614354","Braintree"
"4317","The Orange Tree","Cressing Road, Braintree, Essex","CM7 3PH","577335","222823","51.875779","0.574756","Braintree"
"4320","The Pheasant PH","Audley End, Gestingthorpe, Halstead, Essex","CO9 3AU","581311","237574","52.006994","0.640207","Braintree"
"4321","The Picture Palace","Fairfield Road, Braintree, Essex","CM7 3HA","575889","222906","51.876982","0.553815","Braintree"
"4323","The Plough","The Street, Birdbrook, Halstead, Essex","CO9 4BJ","570724","241132","52.042298","0.487908","Braintree"
"4328","The Railway","2 Chipping Hill, Witham, Essex","CM8 2DE","581867","215212","51.805964","0.636520","Braintree"
"4329","The Railway Tavern","182 High Street, Kelvedon, Essex","CO5 9JD","586402","219142","51.839766","0.704334","Braintree"
"4333","The Red Lion","Church Hill, Finchingfield, Braintree, Essex","CM7 4NN","568552","232831","51.968398","0.452189","Braintree"
"4334","The Red Lion","The Street, Sturmer, Haverhill, Essex","CB9 7XF","569672","243997","52.068363","0.474006","Braintree"
"4335","The Red Lion Inn","Fowes Lane, Belchamp Otten, Sudbury, Suffolk","CO10 7BQ","579882","241520","52.042889","0.621497","Braintree"
"4336","The Red Lion PH","7 Newland Street, Witham, Essex","CM8 2AF","582224","214623","51.800558","0.641383","Braintree"
"4337","The Red Lion PH","8 Church Street, Steeple Bumpstead, Haverhill","CB9 7DG","567893","241087","52.042757","0.446648","Braintree"
"4339","The Retreat PH","42 Church Street, Bocking, Braintree, Essex","CM7 5JY","575856","225723","51.902304","0.554771","Braintree"
"4340","The Royal Oak","58 High Street, Halstead, Essex","CO9 2JG","581234","230552","51.943935","0.635395","Braintree"
"4344","The Sportsman","Unit 5, Lakes Road, Braintree, Essex","CM7 3RU","576698","222732","51.875164","0.565466","Braintree"
"4345","The Spread Eagle Public House","51 Newland Street, Witham, Essex","CM8 2BD","582138","214495","51.799436","0.640055","Braintree"
"4347","The Square And Compasses","Fuller Street, Fairstead, Chelmsford, Essex","CM3 2BB","574774","216102","51.816218","0.534198","Braintree"
"4350","The Sun Inn","Feering Hill, Feering, Essex","CO5 9NH","586646","219272","51.840861","0.707942","Braintree"
"4351","The Swan","1 The Street, Rayne, Braintree, Essex","CM77 6RQ","573129","222708","51.876067","0.513662","Braintree"
"4352","The Swan","153 Newland Street, Witham, Essex","CM8 1BE","581955","214273","51.797502","0.637303","Braintree"
"4354","The Swiss Bell","Mountbatten Road, Braintree, Essex","CM7 9UL","576953","223960","51.886112","0.569795","Braintree"
"4356","The Three Bottles","Leather Lane, Great Yeldham, Halstead, Essex","CO9 4HY","576143","238429","52.016318","0.565447","Braintree"
"4358","The Three Tuns Inn","Wethersfield Road, Finchingfield, Braintree, Essex","CM7 4NR","568841","232854","51.968517","0.456403","Braintree"
"4361","The Victoria PH","Powers Hall End, Witham, Essex","CM8 1LT","580708","215153","51.805809","0.619697","Braintree"
"4362","The Victory Inn","The Green, Wickham St Paul, Halstead, Essex","CO9 2PT","583177","236370","51.995560","0.666733","Braintree"
"4367","The Warrens","Dooley Road, Halstead, Essex","CO9 1JW","580622","230398","51.942760","0.626421","Braintree"
"4370","The Welsh Princess","21 The Street, Rayne, Braintree, Essex","CM77 6RW","572828","222639","51.875540","0.509259","Braintree"
"4371","The Wheatsheaf","2 Queen Street, Castle Hedingham, Halstead, Essex","CO9 3EX","578515","235509","51.989352","0.598456","Braintree"
"4372","The White Hart","15 High Street, Halstead, Essex","CO9 2AA","581415","230644","51.944711","0.638074","Braintree"
"4373","The White Hart","Poole Street, Great Yeldham, Halstead, Essex","CO9 4HJ","576243","237842","52.011023","0.566586","Braintree"
"4377","The White Horse Inn","Mill Road, Ridgewell, Halstead, Essex","CO9 4SG","573621","240744","52.037914","0.529908","Braintree"
"4378","The White Horse PH","Church Street, Witham, Essex","CM8 2JL","581779","215378","51.807475","0.635317","Braintree"
"4381","The Willow's Inn","The Street, Cressing, Braintree, Essex","CM77 8DQ","579300","220728","51.856326","0.602183","Braintree"
"4383","The Woolpack","Church Street, Witham, Essex","CM8 2JP","581714","215595","51.809453","0.634504","Braintree"
"4384","The Woolpack Inn","91 Church Street, Coggeshall, Colchester, Essex","CO6 1UB","585295","222903","51.873912","0.690300","Braintree"
"4408","Twinstead Cricket Club","30 Spire Chase, Sudbury, Suffolk","CO10 1PZ","588451","242638","52.050076","0.746907","Babergh"
"4420","Vine End Gastro Pub Ltd","Vine Street, Great Bardfield, Braintree, Essex","CM7 4SR","567567","230584","51.948512","0.436770","Braintree"
"4423","Wagon And Horses PH","53 South Street, Braintree, Essex","CM7 3QD","575847","222874","51.876708","0.553189","Braintree"
"4428","Western Arms","Western Road, Silver End, Witham, Essex","CM8 3SD","581199","219379","51.843598","0.629006","Braintree"
"4432","Wethersfield Village Hall Men's Club","Old Mill Chase, Wethersfield, Braintree, Essex","CM7 4EB","571067","231246","51.953394","0.487974","Braintree"
"4433","Wheatsheaf","The Green, Hatfield Peverel, Chelmsford, Essex","CM3 2JF","579930","211418","51.772513","0.606490","Braintree"
"4436","Whispers Wine Bar","26 High Street, Halstead, Essex","CO9 1SP","579360","229685","51.936764","0.607709","Braintree"
"4441","White Notley Football Club","Oak Farm, The Street, Faulkbourne, Witham","CM8 1SF","579332","217369","51.826156","0.600907","Braintree"
"4450","Witham Bowls Club","Collingwood Road, Witham, Essex","CM8 2DY","582074","214642","51.800777","0.639205","Braintree"
"4453","Witham Rugby Club","Spa Road, Witham, Essex","CM3 2JG","579905","211399","51.772351","0.606118","Braintree"
"4454","Witham Town Football And Social Club","Spa Road, Witham, Essex","CM8 1UN","581137","214436","51.799231","0.625538","Braintree"
"4455","Witham Town Luncheon Club","Town Hall, 61 Newland Street, Witham, Essex","CM8 2FE","582103","214432","51.798882","0.639515","Braintree"
"4512","Applewood Hall","Banham Zoo, Kenninghall Road, Banham, Norfolk","NR16 2HE","605618","287472","52.446503","1.024176","Breckland"
"4532","Attleborough Football Club","Attleborough Football Club, Station Road, Attleborough, Norfolk","NR17 2AS","605079","295040","52.514638","1.020910","Breckland"
"4537","Attleborough Snooker Centre","Attleborough Snooker Centre, A, London Road, Attleborough, Norfolk","NR17 2BX","604339","295003","52.514593","1.009998","Breckland"
"4545","Banham Barrell","The Appleyard, Kenninghall Road, Banham, Norfolk","NR16 2HE","605618","287472","52.446503","1.024176","Breckland"
"4560","Bedingfeld Arms","Bedingfeld Arms, The Green, Oxborough, Norfolk","PE33 9PS","574355","301491","52.583268","0.572042","Breckland"
"4599","Breckland Lodge (The Stag)","Breckland Stag, London Road, Attleborough, Norfolk","NR17 1AY","602626","292937","52.496684","0.983533","Breckland"
"4629","Carbrooke Village Social Club","Village Hall, Church Street, Carbrooke, Norfolk","IP25 6SW","594918","302232","52.582937","0.875593","Breckland"
"4633","Carnegie Rooms","Carnegie Rooms, Cage Lane, Thetford, Norfolk","IP24 2BA","587161","283031","52.413253","0.750459","Breckland"
"4651","Cherry Tree Public House","The Cherry Tree, 1 Theatre Street, Dereham, Norfolk","NR19 2EW","598935","313560","52.683185","0.941619","Breckland"
"4696","Crown Hotel","Crown Hotel, 25 High Street, Watton, Norfolk","IP25 6AB","591545","300793","52.571223","0.825043","Breckland"
"4704","Darby's","Darbys Freehouse, Elsing Road, Swanton Morley, Norfolk","NR20 4NY","602022","317069","52.713554","0.989374","Breckland"
"4723","Dereham Masonic Club","Norwich Street, Dereham, Norfolk","NR19 1BX","599005","313230","52.680197","0.942453","Breckland"
"4727","Dereham Snooker Club","19 Bertie Ward Way, Dereham, Norfolk","NR19 1TE","599671","311564","52.664995","0.951283","Breckland"
"4736","Dog & Partridge","Dog And Partridge Public House, Watton Road, Wretham, Norfolk","IP24 1QS","592705","290726","52.480415","0.836304","Breckland"
"4802","Fox & Hounds","The Fox And Hounds Public Hous, Fakenham Road, Weasenham St Peter, Norfolk","PE32 2TD","585438","322327","52.766699","0.747148","Breckland"
"4831","Gemini Public House","The Gemini, Sandy Lane, Dereham, Norfolk","NR19 2EA","598517","313612","52.683805","0.935475","Breckland"
"4852","Green Dragon","5 Market Place, Thetford, Norfolk","IP24 2AJ","587203","283077","52.413652","0.751087","Breckland"
"4862","Greyhound Inn","The Greyhound, 97 Market Place, Swaffham, Norfolk","PE37 7AQ","581993","308959","52.647829","0.688755","Breckland"
"4876","Harling Recreation Bowls Club","Church Road, Harling, Norfolk","NR16 2NA","598985","286623","52.441325","0.926208","Breckland"
"4880","Heroes Bar","14-16 Market Place, Dereham, Norfolk","NR19 2AL","598830","313448","52.682218","0.940000","Breckland"
"4903","Horse & Groom","Horse And Groom, 40 Lynn Street, Swaffham, Norfolk","PE37 7AX","581714","309147","52.649611","0.684739","Breckland"
"4906","ICE","35-37A Riverside Walk, Thetford, Norfolk","IP24 2BB","586969","283072","52.413687","0.747662","Breckland"
"4915","Inn on the Green","The George Hotel, Chapel Street, New Buckenham, Norfolk","NR16 2BB","608720","290454","52.472098","1.071614","Breckland"
"4923","J D Wetherspoon","The Red Lion, Market Place, Thetford, Norfolk","IP24 2AL","587208","283033","52.413247","0.751135","Breckland"
"4953","Kings Arms","The Kings Arms, 21 Market Place, Swaffham, Norfolk","PE37 7LA","581880","309054","52.648720","0.687139","Breckland"
"4956","Kings Head","Kings Head Public House, Market Place, New Buckenham, Norfolk","NR16 2AN","608857","290446","52.471973","1.073622","Breckland"
"4958","Kings Head Hotel","Kings Head Inn, 2 Holt Road, North Elmham, Norfolk","NR20 5JB","598474","320732","52.747752","0.939137","Breckland"
"4959","King's Head Public House","The Kings Head, 27 White Hart Street, Thetford, Norfolk","IP24 1AA","586906","283223","52.415064","0.746821","Breckland"
"5016","London Tavern","London Tavern, Church Street, Attleborough, Norfolk","NR17 2AH","604856","295440","52.518322","1.017875","Breckland"
"5049","Mattishall Sports & Social Club","47 South Green, Mattishall, Norfolk","NR20 3JY","605508","310400","52.652376","1.036745","Breckland"
"5055","McTaggarts Freehouse Ltd","Church Street, Ashill, Thetford, Norfolk","IP25 7AW","588518","304202","52.602890","0.782372","Breckland"
"5070","Millwrights Arms","Millwright Arms, 67 Shipdham Road, Dereham, Norfolk","NR19 1JW","598961","311415","52.663918","0.940708","Breckland"
"5190","Norfolk Terrier Ltd","2 Anna Gurney Close, Thetford, Norfolk","IP24 1TA","587342","284468","52.426095","0.753921","Breckland"
"5201","Number 40","40 Norwich Street, Dereham, Norfolk","NR19 1BX","599005","313230","52.680197","0.942453","Breckland"
"5211","Old Bell Public House","The Old Bell Public House, 1 Bell Lane, Saham Toney, Norfolk","IP25 7HD","590451","301827","52.580891","0.809514","Breckland"
"5232","Ox & Plough","Ox And Plough, The Green, Old Buckenham, Norfolk","NR17 1RN","606653","291547","52.482696","1.041905","Breckland"
"5296","Railway Tavern","Railway Free House, 40 Station Road, North Elmham, Norfolk","NR20 5HH","599514","320250","52.743042","0.954230","Breckland"
"5330","Royal British Legion","Market Place, Thetford, Norfolk","IP24 2AA","587160","283082","52.413712","0.750473","Breckland"
"5337","Ry's Bar and Grill","3 Exchange Street, Attleborough, Norfolk","NR17 2AB","604656","295268","52.516853","1.014826","Breckland"
"5340","Saham Toney Football Club","Playing Fields, Pages Lane, Saham Toney, Norfolk","IP25 7HL","589744","302410","52.586373","0.799427","Breckland"
"5365","Ship Inn","The Ship Inn, Main Road, Narborough, Norfolk","PE32 1TE","574665","313234","52.688619","0.582819","Breckland"
"5430","Swaffham Conservative Club","Conservative Association, 23 London Street, Swaffham, Norfolk","PE37 7DD","582037","308726","52.645722","0.689276","Breckland"
"5433","Swaffham Golf Club","Swaffham Golf Club, Cley Road, Swaffham, Norfolk","PE37 8AE","581259","307405","52.634120","0.677065","Breckland"
"5477","The Albion","93-95 Castle Street, Thetford, Norfolk","IP24 2DN","587465","283029","52.413131","0.754922","Breckland"
"5478","The Angel","The Angel Public House, 66 Greengate, Swanton Morley, Norfolk","NR20 4LX","601310","315974","52.703990","0.978165","Breckland"